Country	date	icu_patients	icu_patients_per_million	hosp_patients	hosp_patients_per_million	weekly_icu_admissions	weekly_icu_admissions_per_million	weekly_hosp_admissions	weekly_hosp_admissions_per_million	ID
Norway	2020-06-03			27.0	4.98					Q20
Norway	2020-06-04			29.0	5.349					Q20
Norway	2020-06-05			22.0	4.058					Q20
Norway	2020-06-06			21.0	3.8739999999999997					Q20
Norway	2020-06-07			21.0	3.8739999999999997					Q20
Norway	2020-06-08			21.0	3.8739999999999997					Q20
Norway	2020-06-09			21.0	3.8739999999999997					Q20
Norway	2020-06-10			18.0	3.32					Q20
Norway	2020-06-11			16.0	2.951					Q20
Norway	2020-06-12			16.0	2.951					Q20
Norway	2020-06-13			18.0	3.32					Q20
Norway	2020-06-14									Q20
Norway	2020-06-15			18.0	3.32					Q20
Norway	2020-06-16			18.0	3.32					Q20
Norway	2020-06-17			18.0	3.32					Q20
Norway	2020-06-18			19.0	3.505					Q20
Norway	2020-06-19			17.0	3.136					Q20
Norway	2020-06-20									Q20
Norway	2020-06-21									Q20
Norway	2020-06-22			13.0	2.398					Q20
Norway	2020-06-23			12.0	2.214					Q20
Norway	2020-06-24			16.0	2.951					Q20
Norway	2020-06-25			18.0	3.32					Q20
Norway	2020-06-26			20.0	3.6889999999999996					Q20
Norway	2020-06-27									Q20
Norway	2020-06-28									Q20
Norway	2020-06-29			18.0	3.32					Q20
Norway	2020-06-30			18.0	3.32					Q20
Norway	2020-07-01			17.0	3.136					Q20
Norway	2020-07-02			19.0	3.505					Q20
Norway	2020-07-03			15.0	2.767					Q20
Norway	2020-07-04									Q20
Norway	2020-07-05									Q20
Norway	2020-07-06			11.0	2.029					Q20
Norway	2020-07-07			9.0	1.66					Q20
Norway	2020-07-08			8.0	1.476					Q20
Norway	2020-07-09			8.0	1.476					Q20
Norway	2020-07-10			4.0	0.738					Q20
Norway	2020-07-11									Q20
Norway	2020-07-12									Q20
Norway	2020-07-13			7.0	1.291					Q20
Norway	2020-07-14			7.0	1.291					Q20
Norway	2020-07-15			5.0	0.922					Q20
Norway	2020-07-16			6.0	1.107					Q20
Norway	2020-07-17			8.0	1.476					Q20
Norway	2020-07-18									Q20
Norway	2020-07-19									Q20
Norway	2020-07-20			10.0	1.845					Q20
Norway	2020-07-21			7.0	1.291					Q20
Norway	2020-07-22			3.0	0.5529999999999999					Q20
Norway	2020-07-23			3.0	0.5529999999999999					Q20
Norway	2020-07-24			3.0	0.5529999999999999					Q20
Norway	2020-07-25									Q20
Norway	2020-07-26									Q20
Norway	2020-07-27			7.0	1.291					Q20
Norway	2020-07-28			5.0	0.922					Q20
Norway	2020-07-29			6.0	1.107					Q20
Norway	2020-07-30			6.0	1.107					Q20
Norway	2020-07-31			3.0	0.5529999999999999					Q20
Norway	2020-08-01									Q20
Norway	2020-08-02									Q20
Norway	2020-08-03			14.0	2.582					Q20
Norway	2020-08-04			12.0	2.214					Q20
Norway	2020-08-05			11.0	2.029					Q20
Norway	2020-08-06			14.0	2.582					Q20
Norway	2020-08-07			15.0	2.767					Q20
Norway	2020-08-08									Q20
Norway	2020-08-09									Q20
Norway	2020-08-10			16.0	2.951					Q20
Norway	2020-08-11			15.0	2.767					Q20
Norway	2020-08-12			15.0	2.767					Q20
Norway	2020-08-13			12.0	2.214					Q20
Norway	2020-08-14			8.0	1.476					Q20
Norway	2020-08-15									Q20
Norway	2020-08-16									Q20
Norway	2020-08-17			14.0	2.582					Q20
Norway	2020-08-18			12.0	2.214					Q20
Norway	2020-08-19			11.0	2.029					Q20
Norway	2020-08-20			10.0	1.845					Q20
Norway	2020-08-21			13.0	2.398					Q20
Norway	2020-08-22									Q20
Norway	2020-08-23									Q20
Norway	2020-08-24			17.0	3.136					Q20
Norway	2020-08-25			18.0	3.32					Q20
Norway	2020-08-26			17.0	3.136					Q20
Norway	2020-08-27			17.0	3.136					Q20
Norway	2020-08-28			16.0	2.951					Q20
Norway	2020-08-29									Q20
Norway	2020-08-30									Q20
Norway	2020-08-31			12.0	2.214					Q20
Norway	2020-09-01			11.0	2.029					Q20
Norway	2020-09-02			11.0	2.029					Q20
Norway	2020-09-03			13.0	2.398					Q20
Norway	2020-09-04			16.0	2.951					Q20
Norway	2020-09-05									Q20
Norway	2020-09-06									Q20
Norway	2020-09-07			15.0	2.767					Q20
Norway	2020-09-08			11.0	2.029					Q20
Norway	2020-09-09			14.0	2.582					Q20
Norway	2020-09-10			11.0	2.029					Q20
Norway	2020-09-11			16.0	2.951					Q20
Norway	2020-09-12									Q20
Norway	2020-09-13									Q20
Norway	2020-09-14			21.0	3.8739999999999997					Q20
Norway	2020-09-15			18.0	3.32					Q20
Norway	2020-09-16			16.0	2.951					Q20
Norway	2020-09-17			20.0	3.6889999999999996					Q20
Norway	2020-09-18			16.0	2.951					Q20
Norway	2020-09-19									Q20
Norway	2020-09-20									Q20
Norway	2020-09-21			23.0	4.243					Q20
Norway	2020-09-22			21.0	3.8739999999999997					Q20
Norway	2020-09-23			19.0	3.505					Q20
Norway	2020-09-24			24.0	4.427					Q20
Norway	2020-09-25			19.0	3.505					Q20
Norway	2020-09-26									Q20
Norway	2020-09-27									Q20
Norway	2020-09-28			21.0	3.8739999999999997					Q20
Norway	2020-09-29			24.0	4.427					Q20
Norway	2020-09-30			28.0	5.165					Q20
Norway	2020-10-01			25.0	4.611000000000001					Q20
Norway	2020-10-02			27.0	4.98					Q20
Norway	2020-10-03									Q20
Norway	2020-10-04									Q20
Norway	2020-10-05			25.0	4.611000000000001					Q20
Norway	2020-10-06			22.0	4.058					Q20
Norway	2020-10-07			25.0	4.611000000000001					Q20
Norway	2020-10-08			27.0	4.98					Q20
Norway	2020-10-09			23.0	4.243					Q20
Norway	2020-10-10									Q20
Norway	2020-10-11									Q20
Norway	2020-10-12			31.0	5.718					Q20
Norway	2020-10-13			27.0	4.98					Q20
Norway	2020-10-14			23.0	4.243					Q20
Norway	2020-10-15			24.0	4.427					Q20
Norway	2020-10-16			28.0	5.165					Q20
Norway	2020-10-17									Q20
Norway	2020-10-18									Q20
Norway	2020-10-19			28.0	5.165					Q20
Norway	2020-10-20			29.0	5.349					Q20
Norway	2020-10-21			36.0	6.641					Q20
Norway	2020-10-22			44.0	8.116					Q20
Norway	2020-10-23			44.0	8.116					Q20
Norway	2020-10-24									Q20
Norway	2020-10-25									Q20
Norway	2020-10-26									Q20
Norway	2020-10-27									Q20
Norway	2020-10-28									Q20
Norway	2020-10-29									Q20
Norway	2020-10-30									Q20
Norway	2020-10-31									Q20
Norway	2020-11-01									Q20
Norway	2020-11-02									Q20
Nepal	2019-12-31									Q837
Nepal	2020-01-01									Q837
Nepal	2020-01-02									Q837
Nepal	2020-01-03									Q837
Nepal	2020-01-04									Q837
Nepal	2020-01-05									Q837
Nepal	2020-01-06									Q837
Nepal	2020-01-07									Q837
Nepal	2020-01-08									Q837
Nepal	2020-01-09									Q837
Nepal	2020-01-10									Q837
Nepal	2020-01-11									Q837
Nepal	2020-01-12									Q837
Nepal	2020-01-13									Q837
Nepal	2020-01-14									Q837
Nepal	2020-01-15									Q837
Nepal	2020-01-16									Q837
Nepal	2020-01-17									Q837
Nepal	2020-01-18									Q837
Nepal	2020-01-19									Q837
Nepal	2020-01-20									Q837
Nepal	2020-01-21									Q837
Nepal	2020-01-22									Q837
Nepal	2020-01-23									Q837
Nepal	2020-01-24									Q837
Nepal	2020-01-25									Q837
Nepal	2020-01-26									Q837
Nepal	2020-01-27									Q837
Nepal	2020-01-28									Q837
Nepal	2020-01-29									Q837
Nepal	2020-01-30									Q837
Nepal	2020-01-31									Q837
Nepal	2020-02-01									Q837
Nepal	2020-02-02									Q837
Nepal	2020-02-03									Q837
Nepal	2020-02-04									Q837
Nepal	2020-02-05									Q837
Nepal	2020-02-06									Q837
Nepal	2020-02-07									Q837
Nepal	2020-02-08									Q837
Nepal	2020-02-09									Q837
Nepal	2020-02-10									Q837
Nepal	2020-02-11									Q837
Nepal	2020-02-12									Q837
Nepal	2020-02-13									Q837
Nepal	2020-02-14									Q837
Nepal	2020-02-15									Q837
Nepal	2020-02-16									Q837
Nepal	2020-02-17									Q837
Nepal	2020-02-18									Q837
Nepal	2020-02-19									Q837
Nepal	2020-02-20									Q837
Nepal	2020-02-21									Q837
Nepal	2020-02-22									Q837
Nepal	2020-02-23									Q837
Nepal	2020-02-24									Q837
Nepal	2020-02-25									Q837
Nepal	2020-02-26									Q837
Nepal	2020-02-27									Q837
Nepal	2020-02-28									Q837
Nepal	2020-02-29									Q837
Nepal	2020-03-01									Q837
Nepal	2020-03-02									Q837
Nepal	2020-03-03									Q837
Nepal	2020-03-04									Q837
Nepal	2020-03-05									Q837
Nepal	2020-03-06									Q837
Nepal	2020-03-07									Q837
Nepal	2020-03-08									Q837
Nepal	2020-03-09									Q837
Nepal	2020-03-10									Q837
Nepal	2020-03-11									Q837
Nepal	2020-03-12									Q837
Nepal	2020-03-13									Q837
Nepal	2020-03-14									Q837
Nepal	2020-03-15									Q837
Nepal	2020-03-16									Q837
Nepal	2020-03-17									Q837
Nepal	2020-03-18									Q837
Nepal	2020-03-19									Q837
Nepal	2020-03-20									Q837
Nepal	2020-03-21									Q837
Nepal	2020-03-22									Q837
Nepal	2020-03-23									Q837
Nepal	2020-03-24									Q837
Nepal	2020-03-25									Q837
Nepal	2020-03-26									Q837
Nepal	2020-03-27									Q837
Nepal	2020-03-28									Q837
Nepal	2020-03-29									Q837
Nepal	2020-03-30									Q837
Nepal	2020-03-31									Q837
Nepal	2020-04-01									Q837
Nepal	2020-04-02									Q837
Nepal	2020-04-03									Q837
Nepal	2020-04-04									Q837
Nepal	2020-04-05									Q837
Nepal	2020-04-06									Q837
Nepal	2020-04-07									Q837
Nepal	2020-04-08									Q837
Nepal	2020-04-09									Q837
Nepal	2020-04-10									Q837
Nepal	2020-04-11									Q837
Nepal	2020-04-12									Q837
Nepal	2020-04-13									Q837
Nepal	2020-04-14									Q837
Nepal	2020-04-15									Q837
Nepal	2020-04-16									Q837
Nepal	2020-04-17									Q837
Nepal	2020-04-18									Q837
Nepal	2020-04-19									Q837
Nepal	2020-04-20									Q837
Nepal	2020-04-21									Q837
Nepal	2020-04-22									Q837
Nepal	2020-04-23									Q837
Nepal	2020-04-24									Q837
Nepal	2020-04-25									Q837
Nepal	2020-04-26									Q837
Nepal	2020-04-27									Q837
Nepal	2020-04-28									Q837
Nepal	2020-04-29									Q837
Nepal	2020-04-30									Q837
Nepal	2020-05-01									Q837
Nepal	2020-05-02									Q837
Nepal	2020-05-03									Q837
Nepal	2020-05-04									Q837
Nepal	2020-05-05									Q837
Nepal	2020-05-06									Q837
Nepal	2020-05-07									Q837
Nepal	2020-05-08									Q837
Nepal	2020-05-09									Q837
Nepal	2020-05-10									Q837
Nepal	2020-05-11									Q837
Nepal	2020-05-12									Q837
Nepal	2020-05-13									Q837
Nepal	2020-05-14									Q837
Nepal	2020-05-15									Q837
Nepal	2020-05-16									Q837
Nepal	2020-05-17									Q837
Nepal	2020-05-18									Q837
Nepal	2020-05-19									Q837
Nepal	2020-05-20									Q837
Nepal	2020-05-21									Q837
Nepal	2020-05-22									Q837
Nepal	2020-05-23									Q837
Nepal	2020-05-24									Q837
Nepal	2020-05-25									Q837
Nepal	2020-05-26									Q837
Nepal	2020-05-27									Q837
Nepal	2020-05-28									Q837
Nepal	2020-05-29									Q837
Nepal	2020-05-30									Q837
Nepal	2020-05-31									Q837
Nepal	2020-06-01									Q837
Nepal	2020-06-02									Q837
Nepal	2020-06-03									Q837
Nepal	2020-06-04									Q837
Nepal	2020-06-05									Q837
Nepal	2020-06-06									Q837
Nepal	2020-06-07									Q837
Nepal	2020-06-08									Q837
Nepal	2020-06-09									Q837
Nepal	2020-06-10									Q837
Nepal	2020-06-11									Q837
Nepal	2020-06-12									Q837
Nepal	2020-06-13									Q837
Nepal	2020-06-14									Q837
Nepal	2020-06-15									Q837
Nepal	2020-06-16									Q837
Nepal	2020-06-17									Q837
Nepal	2020-06-18									Q837
Nepal	2020-06-19									Q837
Nepal	2020-06-20									Q837
Nepal	2020-06-21									Q837
Nepal	2020-06-22									Q837
Nepal	2020-06-23									Q837
Nepal	2020-06-24									Q837
Nepal	2020-06-25									Q837
Nepal	2020-06-26									Q837
Nepal	2020-06-27									Q837
Nepal	2020-06-28									Q837
Nepal	2020-06-29									Q837
Nepal	2020-06-30									Q837
Nepal	2020-07-01									Q837
Nepal	2020-07-02									Q837
Nepal	2020-07-03									Q837
Nepal	2020-07-04									Q837
Nepal	2020-07-05									Q837
Nepal	2020-07-06									Q837
Nepal	2020-07-07									Q837
Nepal	2020-07-08									Q837
Nepal	2020-07-09									Q837
Nepal	2020-07-10									Q837
Nepal	2020-07-11									Q837
Nepal	2020-07-12									Q837
Nepal	2020-07-13									Q837
Nepal	2020-07-14									Q837
Nepal	2020-07-15									Q837
Nepal	2020-07-16									Q837
Nepal	2020-07-17									Q837
Nepal	2020-07-18									Q837
Nepal	2020-07-19									Q837
Nepal	2020-07-20									Q837
Nepal	2020-07-21									Q837
Nepal	2020-07-22									Q837
Nepal	2020-07-23									Q837
Nepal	2020-07-24									Q837
Nepal	2020-07-25									Q837
Nepal	2020-07-26									Q837
Nepal	2020-07-27									Q837
Nepal	2020-07-28									Q837
Nepal	2020-07-29									Q837
Nepal	2020-07-30									Q837
Nepal	2020-07-31									Q837
Nepal	2020-08-01									Q837
Nepal	2020-08-02									Q837
Nepal	2020-08-03									Q837
Nepal	2020-08-04									Q837
Nepal	2020-08-05									Q837
Nepal	2020-08-06									Q837
Nepal	2020-08-07									Q837
Nepal	2020-08-08									Q837
Nepal	2020-08-09									Q837
Nepal	2020-08-10									Q837
Nepal	2020-08-11									Q837
Nepal	2020-08-12									Q837
Nepal	2020-08-13									Q837
Nepal	2020-08-14									Q837
Nepal	2020-08-15									Q837
Nepal	2020-08-16									Q837
Nepal	2020-08-17									Q837
Nepal	2020-08-18									Q837
Nepal	2020-08-19									Q837
Nepal	2020-08-20									Q837
Nepal	2020-08-21									Q837
Nepal	2020-08-22									Q837
Nepal	2020-08-23									Q837
Nepal	2020-08-24									Q837
Nepal	2020-08-25									Q837
Nepal	2020-08-26									Q837
Nepal	2020-08-27									Q837
Nepal	2020-08-28									Q837
Nepal	2020-08-29									Q837
Nepal	2020-08-30									Q837
Nepal	2020-08-31									Q837
Nepal	2020-09-01									Q837
Nepal	2020-09-02									Q837
Nepal	2020-09-03									Q837
Nepal	2020-09-04									Q837
Nepal	2020-09-05									Q837
Nepal	2020-09-06									Q837
Nepal	2020-09-07									Q837
Nepal	2020-09-08									Q837
Nepal	2020-09-09									Q837
Nepal	2020-09-10									Q837
Nepal	2020-09-11									Q837
Nepal	2020-09-12									Q837
Nepal	2020-09-13									Q837
Nepal	2020-09-14									Q837
Nepal	2020-09-15									Q837
Nepal	2020-09-16									Q837
Nepal	2020-09-17									Q837
Nepal	2020-09-18									Q837
Nepal	2020-09-19									Q837
Nepal	2020-09-20									Q837
Nepal	2020-09-21									Q837
Nepal	2020-09-22									Q837
Nepal	2020-09-23									Q837
Nepal	2020-09-24									Q837
Nepal	2020-09-25									Q837
Nepal	2020-09-26									Q837
Nepal	2020-09-27									Q837
Nepal	2020-09-28									Q837
Nepal	2020-09-29									Q837
Nepal	2020-09-30									Q837
Nepal	2020-10-01									Q837
Nepal	2020-10-02									Q837
Nepal	2020-10-03									Q837
Nepal	2020-10-04									Q837
Nepal	2020-10-05									Q837
Nepal	2020-10-06									Q837
Nepal	2020-10-07									Q837
Nepal	2020-10-08									Q837
Nepal	2020-10-09									Q837
Nepal	2020-10-10									Q837
Nepal	2020-10-11									Q837
Nepal	2020-10-12									Q837
Nepal	2020-10-13									Q837
Nepal	2020-10-14									Q837
Nepal	2020-10-15									Q837
Nepal	2020-10-16									Q837
Nepal	2020-10-17									Q837
Nepal	2020-10-18									Q837
Nepal	2020-10-19									Q837
Nepal	2020-10-20									Q837
Nepal	2020-10-21									Q837
Nepal	2020-10-22									Q837
Nepal	2020-10-23									Q837
Nepal	2020-10-24									Q837
Nepal	2020-10-25									Q837
Nepal	2020-10-26									Q837
Nepal	2020-10-27									Q837
Nepal	2020-10-28									Q837
Nepal	2020-10-29									Q837
Nepal	2020-10-30									Q837
Nepal	2020-10-31									Q837
Nepal	2020-11-01									Q837
Nepal	2020-11-02									Q837
New Zealand	2019-12-31									Q664
New Zealand	2020-01-01									Q664
New Zealand	2020-01-02									Q664
New Zealand	2020-01-03									Q664
New Zealand	2020-01-04									Q664
New Zealand	2020-01-05									Q664
New Zealand	2020-01-06									Q664
New Zealand	2020-01-07									Q664
New Zealand	2020-01-08									Q664
New Zealand	2020-01-09									Q664
New Zealand	2020-01-10									Q664
New Zealand	2020-01-11									Q664
New Zealand	2020-01-12									Q664
New Zealand	2020-01-13									Q664
New Zealand	2020-01-14									Q664
New Zealand	2020-01-15									Q664
New Zealand	2020-01-16									Q664
New Zealand	2020-01-17									Q664
New Zealand	2020-01-18									Q664
New Zealand	2020-01-19									Q664
New Zealand	2020-01-20									Q664
New Zealand	2020-01-21									Q664
New Zealand	2020-01-22									Q664
New Zealand	2020-01-23									Q664
New Zealand	2020-01-24									Q664
New Zealand	2020-01-25									Q664
New Zealand	2020-01-26									Q664
New Zealand	2020-01-27									Q664
New Zealand	2020-01-28									Q664
New Zealand	2020-01-29									Q664
New Zealand	2020-01-30									Q664
New Zealand	2020-01-31									Q664
New Zealand	2020-02-01									Q664
New Zealand	2020-02-02									Q664
New Zealand	2020-02-03									Q664
New Zealand	2020-02-04									Q664
New Zealand	2020-02-05									Q664
New Zealand	2020-02-06									Q664
New Zealand	2020-02-07									Q664
New Zealand	2020-02-08									Q664
New Zealand	2020-02-09									Q664
New Zealand	2020-02-10									Q664
New Zealand	2020-02-11									Q664
New Zealand	2020-02-12									Q664
New Zealand	2020-02-13									Q664
New Zealand	2020-02-14									Q664
New Zealand	2020-02-15									Q664
New Zealand	2020-02-16									Q664
New Zealand	2020-02-17									Q664
New Zealand	2020-02-18									Q664
New Zealand	2020-02-19									Q664
New Zealand	2020-02-20									Q664
New Zealand	2020-02-21									Q664
New Zealand	2020-02-22									Q664
New Zealand	2020-02-23									Q664
New Zealand	2020-02-24									Q664
New Zealand	2020-02-25									Q664
New Zealand	2020-02-26									Q664
New Zealand	2020-02-27									Q664
New Zealand	2020-02-28									Q664
New Zealand	2020-02-29									Q664
New Zealand	2020-03-01									Q664
New Zealand	2020-03-02									Q664
New Zealand	2020-03-03									Q664
New Zealand	2020-03-04									Q664
New Zealand	2020-03-05									Q664
New Zealand	2020-03-06									Q664
New Zealand	2020-03-07									Q664
New Zealand	2020-03-08									Q664
New Zealand	2020-03-09									Q664
New Zealand	2020-03-10									Q664
New Zealand	2020-03-11									Q664
New Zealand	2020-03-12									Q664
New Zealand	2020-03-13									Q664
New Zealand	2020-03-14									Q664
New Zealand	2020-03-15									Q664
New Zealand	2020-03-16									Q664
New Zealand	2020-03-17									Q664
New Zealand	2020-03-18									Q664
New Zealand	2020-03-19									Q664
New Zealand	2020-03-20									Q664
New Zealand	2020-03-21									Q664
New Zealand	2020-03-22									Q664
New Zealand	2020-03-23									Q664
New Zealand	2020-03-24									Q664
New Zealand	2020-03-25									Q664
New Zealand	2020-03-26									Q664
New Zealand	2020-03-27									Q664
New Zealand	2020-03-28									Q664
New Zealand	2020-03-29									Q664
New Zealand	2020-03-30									Q664
New Zealand	2020-03-31									Q664
New Zealand	2020-04-01									Q664
New Zealand	2020-04-02									Q664
New Zealand	2020-04-03									Q664
New Zealand	2020-04-04									Q664
New Zealand	2020-04-05									Q664
New Zealand	2020-04-06									Q664
New Zealand	2020-04-07									Q664
New Zealand	2020-04-08									Q664
New Zealand	2020-04-09									Q664
New Zealand	2020-04-10									Q664
New Zealand	2020-04-11									Q664
New Zealand	2020-04-12									Q664
New Zealand	2020-04-13									Q664
New Zealand	2020-04-14									Q664
New Zealand	2020-04-15									Q664
New Zealand	2020-04-16									Q664
New Zealand	2020-04-17									Q664
New Zealand	2020-04-18									Q664
New Zealand	2020-04-19									Q664
New Zealand	2020-04-20									Q664
New Zealand	2020-04-21									Q664
New Zealand	2020-04-22									Q664
New Zealand	2020-04-23									Q664
New Zealand	2020-04-24									Q664
New Zealand	2020-04-25									Q664
New Zealand	2020-04-26									Q664
New Zealand	2020-04-27									Q664
